"","Candidate","Vote Share","Vote Total","District","State"
"1","R Winner B. Byrne (i)","Uncontested",NA,1,"alabama"
"2","R Winner M. Roby (i)","54.6%","134,450",2,"alabama"
"3","D N. Mathis","45.4%","111,640",2,"alabama"
"4","R Winner M. Rogers (i)","67.1%","190,724",3,"alabama"
"5","D J. Smith","32.9%","93,567",3,"alabama"
"6","R Winner R. Aderholt (i)","Uncontested",NA,4,"alabama"
"7","R Winner M. Brooks (i)","66.8%","204,791",5,"alabama"
"8","D W. Boyd","33.2%","101,577",5,"alabama"
"9","R Winner G. Palmer (i)","74.8%","240,897",6,"alabama"
"10","D D. Putman","25.2%","81,296",6,"alabama"
"11","D Winner T. Sewell (i)","Uncontested",NA,7,"alabama"
"12","R Winner D. Young (i)","50.5%","125,729",1,"alaska"
"13","D S. Lindbeck","36.5%","90,784",1,"alaska"
"14","L J. McDermott","10.1%","25,104",1,"alaska"
"15","N B. Souphanavong","2.9%","7,158",1,"alaska"
"16","D Winner T. O'Halleran","50.8%","117,048",1,"arizona"
"17","R P. Babeu","43.5%","100,236",1,"arizona"
"18","G R. Parrish","5.7%","13,122",1,"arizona"
"19","R Winner M. McSally (i)","56.7%","157,677",2,"arizona"
"20","D M. Heinz","43.3%","120,572",2,"arizona"
"21","D Winner R. Grijalva (i)","Uncontested",NA,3,"arizona"
"22","R Winner P. Gosar (i)","71.5%","171,901",4,"arizona"
"23","D M. Weisser","28.5%","68,460",4,"arizona"
"24","R Winner A. Biggs","63.1%","157,980",5,"arizona"
"25","D T. Fuentes","36.9%","92,225",5,"arizona"
"26","R Winner D. Schweikert (i)","61.6%","158,978",6,"arizona"
"27","D J. Williamson","38.4%","99,008",6,"arizona"
"28","D Winner R. Gallego (i)","74.6%","88,219",7,"arizona"
"29","R E. Nunez","25.4%","30,040",7,"arizona"
"30","R Winner T. Franks (i)","68.6%","165,593",8,"arizona"
"31","G M. Salazar","31.4%","75,963",8,"arizona"
"32","D Winner K. Sinema (i)","61.1%","132,281",9,"arizona"
"33","R D. Giles","38.9%","84,137",9,"arizona"
"34","R Winner R. Crawford (i)","76.5%","183,068",1,"arkansas"
"35","L M. West","23.5%","56,200",1,"arkansas"
"36","R Winner F. Hill (i)","58.4%","176,100",2,"arkansas"
"37","D D. Curry","36.8%","111,049",2,"arkansas"
"38","L C. Hayes","4.7%","14,287",2,"arkansas"
"39","R Winner S. Womack (i)","77.3%","214,268",3,"arkansas"
"40","L S. Isaacson","22.7%","62,793",3,"arkansas"
"41","R Winner B. Westerman (i)","74.9%","181,921",4,"arkansas"
"42","L K. Hicks","25.1%","60,969",4,"arkansas"
"43","R Winner D. La Malfa (i)","59.5%","164,907",1,"california"
"44","D J. Reed","40.5%","112,183",1,"california"
"45","D Winner J. Huffman (i)","77.1%","177,724",2,"california"
"46","R D. Mensing","22.9%","52,818",2,"california"
"47","D Winner J. Garamendi (i)","58.2%","127,623",3,"california"
"48","R E. Cleek","41.8%","91,544",3,"california"
"49","R Winner T. McClintock (i)","62.8%","196,613",4,"california"
"50","D R. Derlet","37.2%","116,541",4,"california"
"51","D Winner M. Thompson (i)","77.2%","172,810",5,"california"
"52","R C. Santamaria","22.8%","51,098",5,"california"
"53","D Winner D. Matsui (i)","75.2%","145,704",6,"california"
"54","R R. Evans","24.8%","47,926",6,"california"
"55","D Winner A. Bera (i)","51.2%","129,064",7,"california"
"56","R S. Jones","48.8%","123,056",7,"california"
"57","R Winner P. Cook (i)","62.7%","129,690",8,"california"
"58","D R. Ramirez","37.3%","76,999",8,"california"
"59","D Winner J. McNerney (i)","57.6%","106,256",9,"california"
"60","R T. Amador","42.4%","78,121",9,"california"
"61","R Winner J. Denham (i)","52.4%","110,659",10,"california"
"62","D M. Eggman","47.6%","100,646",10,"california"
"63","D Winner M. DeSaulnier (i)","71.8%","194,345",11,"california"
"64","R R. Petersen","28.2%","76,473",11,"california"
"65","D Winner N. Pelosi (i)","81.0%","250,378",12,"california"
"66","O P. Picus","19.0%","58,577",12,"california"
"67","D Winner B. Lee (i)","90.7%","277,390",13,"california"
"68","R S. Caro","9.3%","28,413",13,"california"
"69","D Winner J. Speier (i)","80.9%","213,612",14,"california"
"70","R A. Cardenas","19.1%","50,485",14,"california"
"71","D Winner E. Swalwell (i)","73.8%","188,179",15,"california"
"72","R D. Turner","26.2%","66,959",15,"california"
"73","D Winner J. Costa (i)","57.8%","72,111",16,"california"
"74","R J. Tacherra","42.2%","52,570",16,"california"
"75","D Winner R. Khanna","61.1%","135,607",17,"california"
"76","D M. Honda (i)","38.9%","86,505",17,"california"
"77","D Winner A. Eshoo (i)","71.2%","220,139",18,"california"
"78","R R. Fox","28.8%","88,907",18,"california"
"79","D Winner Z. Lofgren (i)","74.0%","171,688",19,"california"
"80","R B. Lancaster","26.0%","60,420",19,"california"
"81","D Winner J. Panetta","70.6%","144,870",20,"california"
"82","R C. Lucius","29.4%","60,324",20,"california"
"83","R Winner D. Valadao (i)","58.0%","68,481",21,"california"
"84","D E. Huerta","42.0%","49,643",21,"california"
"85","R Winner D. Nunes (i)","68.2%","143,333",22,"california"
"86","D L. Campos","31.8%","66,802",22,"california"
"87","R Winner K. McCarthy (i)","70.0%","151,346",23,"california"
"88","D W. Reed","30.0%","64,842",23,"california"
"89","D Winner S. Carbajal","53.2%","155,492",24,"california"
"90","R J. Fareed","46.8%","136,532",24,"california"
"91","R Winner S. Knight (i)","54.2%","112,768",25,"california"
"92","D B. Caforio","45.8%","95,296",25,"california"
"93","D Winner J. Brownley (i)","59.9%","148,550",26,"california"
"94","R R. Dagnesses","40.1%","99,597",26,"california"
"95","D Winner J. Chu (i)","66.5%","133,766",27,"california"
"96","R J. Orswell","33.5%","67,421",27,"california"
"97","D Winner A. Schiff (i)","77.9%","168,082",28,"california"
"98","R L. Solis","22.1%","47,619",28,"california"
"99","D Winner T. Cardenas (i)","75.2%","98,879",29,"california"
"100","D R. Alarcon","24.8%","32,656",29,"california"
"101","D Winner B. Sherman (i)","72.4%","159,974",30,"california"
"102","R M. Reed","27.6%","60,865",30,"california"
"103","D Winner P. Aguilar (i)","55.7%","111,870",31,"california"
"104","R P. Chabot","44.3%","89,070",31,"california"
"105","D Winner G. Napolitano (i)","62.4%","93,059",32,"california"
"106","D R. Hernandez","37.6%","56,050",32,"california"
"107","D Winner T. Lieu (i)","66.3%","173,778",33,"california"
"108","R K. Wright","33.7%","88,507",33,"california"
"109","D Winner X. Becerra (i)","78.2%","97,305",34,"california"
"110","D A. Edwards","21.8%","27,091",34,"california"
"111","D Winner N. Torres (i)","71.8%","109,767",35,"california"
"112","R T. Fischella","28.2%","43,189",35,"california"
"113","D Winner R. Ruiz (i)","61.4%","132,252",36,"california"
"114","R J. Stone","38.6%","83,049",36,"california"
"115","D Winner K. Bass (i)","82.0%","150,535",37,"california"
"116","D C. Wiggins","18.0%","33,082",37,"california"
"117","D Winner L. Sanchez (i)","69.7%","131,099",38,"california"
"118","R R. Downing","30.3%","56,883",38,"california"
"119","R Winner E. Royce (i)","57.7%","138,907",39,"california"
"120","D B. Murdock","42.3%","101,651",39,"california"
"121","D Winner L. Roybal-Allard (i)","71.9%","82,789",40,"california"
"122","O R. Gonzalez","28.1%","32,404",40,"california"
"123","D Winner M. Takano (i)","64.4%","115,859",41,"california"
"124","R D. Shepherd","35.6%","64,153",41,"california"
"125","R Winner K. Calvert (i)","59.0%","139,915",42,"california"
"126","D T. Sheridan","41.0%","97,123",42,"california"
"127","D Winner M. Waters (i)","75.6%","128,551",43,"california"
"128","R O. Navarro","24.4%","41,507",43,"california"
"129","D Winner N. Barragan","51.1%","70,303",44,"california"
"130","D I. Hall","48.9%","67,177",44,"california"
"131","R Winner M. Walters (i)","59.0%","171,736",45,"california"
"132","D R. Varasteh","41.0%","119,521",45,"california"
"133","D Winner L. Correa","69.9%","103,475",46,"california"
"134","D B. Nguyen","30.1%","44,652",46,"california"
"135","D Winner A. Lowenthal (i)","62.5%","127,832",47,"california"
"136","R A. Whallon","37.5%","76,670",47,"california"
"137","R Winner D. Rohrabacher (i)","58.5%","165,987",48,"california"
"138","D S. Savary","41.5%","117,716",48,"california"
"139","RWinner  D. Issa (i)","51.0%","134,428",49,"california"
"140","D D. Applegate","49.0%","129,100",49,"california"
"141","R Winner D. Hunter (i)","63.9%","148,880",50,"california"
"142","D P. Malloy","36.1%","84,142",50,"california"
"143","D Winner J. Vargas (i)","71.9%","108,932",51,"california"
"144","R J. Hidalgo","28.1%","42,676",51,"california"
"145","D Winner S. Peters (i)","56.4%","148,651",52,"california"
"146","R D. Gitsham","43.6%","115,013",52,"california"
"147","D Winner S. Davis (i)","66.1%","151,269",53,"california"
"148","R J. Veltmeyer","33.9%","77,436",53,"california"
"149","D Winner D. DeGette (i)","67.8%","189,837",1,"colorado"
"150","R C. Stockham","28.4%","79,561",1,"colorado"
"151","L D. Dinges","3.8%","10,549",1,"colorado"
"152","D Winner J. Polis (i)","56.8%","251,988",2,"colorado"
"153","R N. Morse","37.4%","166,020",2,"colorado"
"154","L R. Longstreth","5.8%","25,858",2,"colorado"
"155","R Winner S. Tipton (i)","54.6%","191,917",3,"colorado"
"156","D G. Schwartz","40.6%","142,794",3,"colorado"
"157","L G. Kent","4.8%","16,996",3,"colorado"
"158","R Winner K. Buck (i)","63.8%","241,424",4,"colorado"
"159","D B. Seay","31.5%","119,249",4,"colorado"
"160","L B. Griffith","4.7%","17,925",4,"colorado"
"161","R Winner D. Lamborn (i)","62.4%","222,169",5,"colorado"
"162","D M. Plowright","30.8%","109,573",5,"colorado"
"163","L M. McRedmond","6.8%","24,320",5,"colorado"
"164","R Winner M. Coffman (i)","51.3%","180,727",6,"colorado"
"165","D M. Carroll","42.4%","149,417",6,"colorado"
"166","L N. Olsen","4.9%","17,102",6,"colorado"
"167","G R. Worthey","1.4%","5,038",6,"colorado"
"168","D Winner E. Perlmutter (i)","55.2%","185,208",7,"colorado"
"169","R G. Athanasopoulos","40.0%","134,244",7,"colorado"
"170","L M. Buchanan","4.7%","15,831",7,"colorado"
"171","D Winner J. Larson (i)","63.6%","193,040",1,"connecticut"
"172","R M. Corey","34.3%","104,214",1,"connecticut"
"173","G M. DeRosa","2.1%","6,283",1,"connecticut"
"174","D Winner J. Courtney (i)","63.0%","207,584",2,"connecticut"
"175","R D. Novak","33.9%","111,587",2,"connecticut"
"176","G J. Pelto","1.6%","5,332",2,"connecticut"
"177","L D. Reale","1.5%","5,016",2,"connecticut"
"178","D Winner R. DeLauro (i)","68.7%","208,900",3,"connecticut"
"179","R A. Cadena","31.3%","95,370",3,"connecticut"
"180","D Winner J. Himes (i)","60.1%","185,928",4,"connecticut"
"181","R J. Shaban","39.9%","123,630",4,"connecticut"
"182","D Winner E. Esty (i)","57.9%","174,788",5,"connecticut"
"183","R C. Cope","42.1%","126,842",5,"connecticut"
"184","D Winner L. Rochester","55.5%","233,542",1,"delaware"
"185","R H. Reigle","41.0%","172,290",1,"delaware"
"186","G M. Perri","2.0%","8,325",1,"delaware"
"187","L S. Gesty","1.5%","6,436",1,"delaware"
"188","R Winner M. Gaetz","69.1%","254,280",1,"florida"
"189","D S. Specht","30.9%","113,586",1,"florida"
"190","R Winner N. Dunn","67.3%","230,838",2,"florida"
"191","D W. Dartland","29.9%","102,596",2,"florida"
"192","L R. Lapham","2.7%","9,384",2,"florida"
"193","R Winner T. Yoho (i)","56.6%","193,261",3,"florida"
"194","D K. McGurn","39.7%","135,688",3,"florida"
"195","N T. Wells","3.6%","12,438",3,"florida"
"196","R Winner J. Rutherford","70.2%","286,018",4,"florida"
"197","D D. Bruderly","27.6%","112,253",4,"florida"
"198","N G. Koniz","2.2%","8,990",4,"florida"
"199","D Winner A. Lawson","64.2%","193,430",5,"florida"
"200","R G. Smith","35.8%","107,784",5,"florida"
"201","R Winner R. DeSantis (i)","58.6%","213,180",6,"florida"
"202","D B. McCullough","41.4%","150,677",6,"florida"
"203","D Winner S. Murphy","51.5%","181,758",7,"florida"
"204","R J. Mica (i)","48.5%","171,412",7,"florida"
"205","R Winner B. Posey (i)","63.1%","246,257",8,"florida"
"206","D C. Westbrook","32.5%","126,962",8,"florida"
"207","N B. Stinson","4.3%","16,924",8,"florida"
"208","D Winner D. Soto","57.5%","194,963",9,"florida"
"209","R W. Liebnitzky","42.5%","144,281",9,"florida"
"210","D Winner V. Demings","64.9%","198,309",10,"florida"
"211","R T. Lowe","35.1%","107,423",10,"florida"
"212","R Winner D. Webster (i)","65.4%","257,881",11,"florida"
"213","D D. Koller","31.6%","124,599",11,"florida"
"214","N B. Riggs","3.0%","11,961",11,"florida"
"215","R Winner G. Bilirakis (i)","68.6%","253,347",12,"florida"
"216","D R. Tager","31.4%","115,909",12,"florida"
"217","D Winner C. Crist","51.9%","184,371",13,"florida"
"218","R D. Jolly (i)","48.1%","170,964",13,"florida"
"219","D Winner K. Castor (i)","61.8%","194,851",14,"florida"
"220","R C. Quinn","38.2%","120,584",14,"florida"
"221","R Winner D. Ross (i)","57.5%","182,498",15,"florida"
"222","D J. Lange","42.5%","134,945",15,"florida"
"223","R Winner V. Buchanan (i)","59.8%","230,187",16,"florida"
"224","D J. Schneider","40.2%","154,854",16,"florida"
"225","R Winner T. Rooney (i)","61.8%","209,135",17,"florida"
"226","D A. Freeman","34.2%","115,801",17,"florida"
"227","N J. Sawyer","3.9%","13,336",17,"florida"
"228","R Winner B. Mast","53.6%","201,011",18,"florida"
"229","D R. Perkins","43.0%","161,328",18,"florida"
"230","N C. Spalding","3.3%","12,451",18,"florida"
"231","R Winner F. Rooney","65.9%","238,975",19,"florida"
"232","D R. Neeld","34.1%","123,625",19,"florida"
"233","D Winner A. Hastings (i)","80.3%","220,452",20,"florida"
"234","R G. Stein","19.7%","54,079",20,"florida"
"235","D Winner L. Frankel (i)","62.7%","208,999",21,"florida"
"236","R P. Spain","35.2%","117,273",21,"florida"
"237","N M. Trout","2.1%","7,148",21,"florida"
"238","D Winner T. Deutch (i)","58.9%","197,396",22,"florida"
"239","R A. McGee","41.1%","137,691",22,"florida"
"240","D Winner D. Wasserman Schultz (i)","56.7%","180,979",23,"florida"
"241","R J. Kaufman","40.5%","129,400",23,"florida"
"242","N D. Endriss","1.6%","5,100",23,"florida"
"243","N L. Milstein","1.2%","3,835",23,"florida"
"244","D Winner F. Wilson (i)","Uncontested",NA,24,"florida"
"245","R Winner M. Diaz-Balart (i)","62.4%","157,748",25,"florida"
"246","D A. Valdes","37.6%","95,008",25,"florida"
"247","R Winner C. Curbelo (i)","53.0%","148,445",26,"florida"
"248","D J. Garcia","41.2%","115,348",26,"florida"
"249","N J. Peixoto","5.9%","16,491",26,"florida"
"250","R Winner I. Ros-Lehtinen (i)","54.9%","157,763",27,"florida"
"251","D S. Fuhrman","45.1%","129,548",27,"florida"
"252","R Winner B. Carter (i)","Uncontested",NA,1,"georgia"
"253","D Winner S. Bishop (i)","61.0%","146,284",2,"georgia"
"254","R G. Duke","39.0%","93,392",2,"georgia"
"255","R Winner D. Ferguson","68.4%","206,930",3,"georgia"
"256","D A. Pendley","31.6%","95,736",3,"georgia"
"257","D Winner H. Johnson (i)","75.6%","214,278",4,"georgia"
"258","R V. Armendariz","24.4%","69,075",4,"georgia"
"259","D Winner J. Lewis (i)","84.6%","241,773",5,"georgia"
"260","R D. Bell","15.4%","44,032",5,"georgia"
"261","R Winner T. Price (i)","61.6%","191,792",6,"georgia"
"262","D R. Stooksbury","38.4%","119,536",6,"georgia"
"263","R Winner R. Woodall (i)","60.5%","173,638",7,"georgia"
"264","D R. Malik","39.5%","113,593",7,"georgia"
"265","R Winner A. Scott (i)","67.7%","171,529",8,"georgia"
"266","D J. Harris","32.3%","81,903",8,"georgia"
"267","R Winner D. Collins (i)","Uncontested",NA,9,"georgia"
"268","R Winner J. Hice (i)","Uncontested",NA,10,"georgia"
"269","R Winner B. Loudermilk (i)","67.5%","216,772",11,"georgia"
"270","D D. Wilson","32.5%","104,401",11,"georgia"
"271","R Winner R. Allen (i)","61.6%","158,705",12,"georgia"
"272","D T. McCracken","38.4%","98,870",12,"georgia"
"273","D Winner D. Scott (i)","Uncontested",NA,13,"georgia"
"274","R Winner T. Graves (i)","Uncontested",NA,14,"georgia"
"275","D Winner C. Hanabusa","71.9%","135,069",1,"hawaii"
"276","R S. Ostrov","22.7%","42,569",1,"hawaii"
"277","L A. Yim","3.3%","6,127",1,"hawaii"
"278","O C. Griffin","2.2%","4,040",1,"hawaii"
"279","D Winner T. Gabbard (i)","81.1%","163,484",2,"hawaii"
"280","R A. Kaaihue","18.9%","38,098",2,"hawaii"
"281","R Winner R. Labrador (i)","68.0%","236,397",1,"idaho"
"282","D J. Piotrowski","32.0%","111,035",1,"idaho"
"283","R Winner M. Simpson (i)","63.0%","208,887",2,"idaho"
"284","D J. Martinez","29.3%","97,250",2,"idaho"
"285","C A. Tomkins","7.7%","25,575",2,"idaho"
"286","D Winner B. Rush (i)","73.4%","221,551",1,"illinois"
"287","R A. Deuser","26.6%","80,161",1,"illinois"
"288","D Winner R. Kelly (i)","79.6%","229,184",2,"illinois"
"289","R J. Morrow","20.4%","58,788",2,"illinois"
"290","D Winner D. Lipinski (i)","Uncontested",NA,3,"illinois"
"291","D Winner L. Gutierrez (i)","Uncontested",NA,4,"illinois"
"292","D Winner M. Quigley (i)","67.6%","201,983",5,"illinois"
"293","R V. Kolber","27.8%","82,931",5,"illinois"
"294","G R. Sherman","4.6%","13,867",5,"illinois"
"295","R Winner P. Roskam (i)","59.5%","205,746",6,"illinois"
"296","D A. Howland","40.5%","140,023",6,"illinois"
"297","D Winner D. Davis (i)","84.0%","232,322",7,"illinois"
"298","R J. Leef","16.0%","44,242",7,"illinois"
"299","D Winner R. Krishnamoorthi","58.1%","141,138",8,"illinois"
"300","R P. DiCianni","41.9%","101,893",8,"illinois"
"301","D Winner J. Schakowsky (i)","65.8%","203,834",9,"illinois"
"302","R J. McCarthy Lasonde","34.2%","105,920",9,"illinois"
"303","D Winner B. Schneider","52.5%","147,299",10,"illinois"
"304","R R. Dold (i)","47.5%","133,383",10,"illinois"
"305","D Winner B. Foster (i)","59.9%","157,659",11,"illinois"
"306","R T. Khouri","40.1%","105,762",11,"illinois"
"307","R Winner M. Bost (i)","54.3%","169,233",12,"illinois"
"308","D C. Baricevic","39.7%","123,754",12,"illinois"
"309","G P. Bradshaw","6.0%","18,713",12,"illinois"
"310","R Winner R. Davis (i)","59.7%","186,791",13,"illinois"
"311","D M. Wicklund","40.3%","125,932",13,"illinois"
"312","R Winner R. Hultgren (i)","59.6%","197,962",14,"illinois"
"313","D J. Walz","40.4%","134,362",14,"illinois"
"314","R Winner J. Shimkus (i)","Uncontested",NA,15,"illinois"
"315","R Winner A. Kinzinger (i)","Uncontested",NA,16,"illinois"
"316","D Winner C. Bustos (i)","60.1%","170,746",17,"illinois"
"317","R P. Harlan","39.9%","113,141",17,"illinois"
"318","R Winner D. LaHood (i)","72.2%","248,701",18,"illinois"
"319","D J. Rodriguez","27.8%","95,741",18,"illinois"
"320","D Winner P. Visclosky (i)","81.5%","207,299",1,"indiana"
"321","L D. Dunn","18.5%","47,009",1,"indiana"
"322","R Winner J. Walorski (i)","59.3%","164,276",2,"indiana"
"323","D L. Coleman","36.9%","102,332",2,"indiana"
"324","L R. Cenkush","3.8%","10,594",2,"indiana"
"325","R Winner J. Banks","70.1%","201,216",3,"indiana"
"326","D T. Schrader","23.0%","65,908",3,"indiana"
"327","L P. Snyder","6.9%","19,782",3,"indiana"
"328","R Winner T. Rokita (i)","64.6%","193,272",4,"indiana"
"329","D J. Dale","30.5%","91,153",4,"indiana"
"330","L S. Mayoras","4.9%","14,758",4,"indiana"
"331","R Winner S. Brooks (i)","61.5%","221,785",5,"indiana"
"332","D A. Demaree","34.3%","123,791",5,"indiana"
"333","L M. Wittlief","4.2%","15,324",5,"indiana"
"334","R Winner L. Messer (i)","69.1%","204,844",6,"indiana"
"335","D B. Welsh","26.7%","79,075",6,"indiana"
"336","L R. Turvey","4.2%","12,325",6,"indiana"
"337","D Winner A. Carson (i)","60.0%","158,606",7,"indiana"
"338","R C. Ping","35.7%","94,396",7,"indiana"
"339","L D. Thompson","4.3%","11,470",7,"indiana"
"340","R Winner L. Bucshon (i)","63.7%","187,569",8,"indiana"
"341","D R. Drake","31.6%","93,130",8,"indiana"
"342","L A. Horning","4.6%","13,630",8,"indiana"
"343","R Winner T. Hollingsworth","54.1%","174,698",9,"indiana"
"344","D S. Yoder","40.5%","130,539",9,"indiana"
"345","L R. Brooksbank","5.4%","17,417",9,"indiana"
"346","R Winner R. Blum (i)","53.9%","206,273",1,"iowa"
"347","D M. Vernon","46.1%","176,447",1,"iowa"
"348","D Winner D. Loebsack (i)","53.7%","197,802",2,"iowa"
"349","R C. Peters","46.3%","170,529",2,"iowa"
"350","R Winner D. Young (i)","53.5%","208,264",3,"iowa"
"351","D J. Mowrer","39.8%","154,780",3,"iowa"
"352","L B. Holder","3.9%","15,337",3,"iowa"
"353","P C. Addy","1.6%","6,335",3,"iowa"
"354","P J. Grandanette","1.2%","4,511",3,"iowa"
"355","R Winner S. King (i)","61.4%","225,842",4,"iowa"
"356","D K. Weaver","38.6%","142,018",4,"iowa"
"357","R Winner R. Marshall","66.2%","166,051",1,"kansas"
"358","I A. LaPolice","26.4%","66,218",1,"kansas"
"359","L K. Burt","7.3%","18,415",1,"kansas"
"360","R Winner L. Jenkins (i)","61.1%","177,851",2,"kansas"
"361","D B. Potter","32.5%","94,561",2,"kansas"
"362","L J. Bales","6.4%","18,700",2,"kansas"
"363","R Winner K. Yoder (i)","51.3%","171,647",3,"kansas"
"364","D J. Sidie","40.6%","135,778",3,"kansas"
"365","L S. Hohe","8.0%","26,897",3,"kansas"
"366","R Winner M. Pompeo (i)","61.0%","163,406",4,"kansas"
"367","D D. Giroux","29.4%","78,822",4,"kansas"
"368","I M. Allen","6.8%","18,358",4,"kansas"
"369","L G. Bakken","2.8%","7,420",4,"kansas"
"370","R Winner J. Comer","72.6%","216,957",1,"kentucky"
